"","100","75","50","40","30","25","20","15","10"
"1",1,1,1,1,1,1,1,1,1
"2",1,1,1,1,1,1,1,1,1
"3",1,1,1,1,1,1,1,1,1
"4",1,1,1,1,1,1,1,1,1
"5",1,1,1,1,1,1,1,1,1
"6",1,1,1,1,1,1,1,1,1
"7",0,0,0,0,0,0,0,0,0
"8",1,1,1,1,1,1,1,1,1
"9",1,1,1,1,1,1,1,1,1
"10",0,0,0,0,0,0,0,0,0
"11",1,1,1,1,1,1,1,1,1
"12",1,1,1,1,1,1,1,1,1
"13",1,1,1,1,1,1,1,1,1
"14",1,1,1,1,1,1,1,1,1
"15",1,1,1,1,0,0,0,0,0
"16",1,1,1,1,1,1,1,1,0
"17",1,1,0,1,0,0,1,0,0
"18",1,1,1,1,1,1,1,1,1
"19",1,1,1,1,1,1,1,1,1
"20",1,1,1,1,1,1,1,1,1
"21",1,1,1,1,1,1,1,1,0
"22",1,1,1,1,1,1,1,1,1
"23",1,1,1,1,1,1,1,1,1
"24",1,1,1,1,1,1,1,1,1
"25",1,1,1,1,1,1,1,1,1
"26",1,1,1,1,1,1,1,1,1
"27",1,1,1,1,1,0,1,1,1
"28",1,1,1,1,1,1,1,1,1
"29",1,1,1,1,1,1,1,1,0
"30",1,1,1,1,1,1,1,1,1
"31",1,1,1,1,1,1,1,1,1
"32",1,1,1,1,1,1,1,0,0
"33",1,1,1,1,1,1,1,1,0
"34",1,1,1,1,1,1,1,1,1
"35",1,1,1,1,1,1,1,1,0
"36",1,1,1,1,1,1,1,1,1
"37",1,1,1,1,1,0,1,1,1
"38",1,1,1,1,1,1,1,1,1
"39",0,0,0,0,0,0,0,0,0
"40",1,1,1,1,1,1,1,1,1
"41",1,1,1,1,1,1,1,1,1
"42",1,1,1,1,1,1,1,1,1
"43",1,1,1,1,1,1,1,1,1
"44",1,1,1,1,1,1,1,1,1
"45",1,1,1,1,0,1,0,0,0
"46",1,1,1,1,1,1,1,1,1
"47",1,1,1,1,1,1,1,1,1
"48",1,1,1,1,1,1,1,1,1
"49",1,1,1,1,1,1,1,1,1
"50",1,1,1,1,1,1,1,1,0
"51",1,1,1,1,1,1,1,1,1
"52",1,1,1,1,1,1,1,1,1
"53",1,1,1,1,1,1,1,1,1
"54",1,1,1,1,1,1,1,1,1
