"lon","lat"
30.8841737423085,-1.85273056123406
27.5421190823393,-4.50502198864706
27.5380412770444,-1.88813156504184
30.3748170975513,0.456831898307427
29.5671954189783,-3.82578147542663
27.6753192779359,-1.27870183484629
31.1426300490162,-1.95205263686366
31.206308814591,-0.672780725173652
27.5703134867833,1.64715855466202
29.6872646235001,-2.83664724281989
28.2515225802385,0.511579222977161
28.4396582566824,-2.64815260889009
29.5151764877258,-1.35580262462609
27.5595715234282,0.12401367961429
30.0495957353786,-1.14118863679469
30.1974739836255,-3.82222317089327
29.5400448545517,-0.0632795807439841
29.0522074357452,-1.40749685671181
27.3608969508217,0.90468324269168
29.7999493054694,-4.26279151886702
29.902694398405,-2.25676217582077
28.0383204815296,-3.24058198034763
27.6137018280856,0.022240445204079
27.9952313397506,-1.23280327669345
29.6413981473928,-2.93167929193005
28.015622934293,-3.09701435258612
27.7352705578102,-2.61553382361308
28.7087713924026,-0.758942567976192
29.2154957135516,-2.66887924843468
29.3961547106605,0.480702247051521
29.6267369442965,0.173484211089089
29.5743353877942,1.44712383965962
29.2811685359804,0.293909410340711
30.023495437685,0.310077554220333
30.4358284076789,-1.89046238623559
29.517390151774,-2.9592414890416
27.8376300814767,-3.69806463900022
29.2863566237312,0.816663627885282
29.6447246834742,-3.68996705808677
30.5108928294114,-2.60040477043949
30.8203860601766,-1.83779018344358
28.6966933249729,-2.25742070409469
28.5693269243571,0.255442456528544
31.153699580345,-1.70631597298198
29.9265752870978,-4.18164072157815
28.9865825593083,-2.33950513112359
30.515333793704,-0.141593212354929
28.1259571011409,-4.71973804906011
30.6395766347162,1.59049872444011
27.9900545557995,-2.35467271045782
27.4129593035535,-0.296545276790858
28.0376416129334,-0.938408056553453
27.8933685641666,-1.77076949905604
27.5043657024896,-0.846207951474935
29.5298870012753,-1.80296733020805
29.0891799350461,-1.01585424640216
28.7199123451912,-0.793105053529144
29.7696674641434,-0.149803713290021
30.031959382862,-0.910301203932613
30.3781517867332,0.175014156522229
29.1810785425889,-4.62929110941477
30.2683031595588,0.328125023609027
29.2824388242027,1.12608026890084
30.7545906466513,-0.114966516662389
29.9191142948594,-0.114676311146468
30.1610670352982,-1.13912141961046
27.5361775042676,-1.31540070050396
28.431423277277,-2.72127372510731
30.1902696326236,0.977696639019995
27.7215911122096,-4.0562170330435
29.8517381187801,-3.87649011025205
30.0477885713799,-4.94201388540678
28.3810408204968,0.390506063215434
29.0575709245757,0.305528515297919
28.9757674200526,1.30360165159218
28.3590248950943,-2.90725932572968
28.3807234976729,-3.52810033536516
30.7481303161038,-0.640226226998493
29.645126267161,-2.39883673698641
30.4761542291479,-1.96439828979783
27.4674638970605,-2.31345763709396
27.8269917124378,0.0239308632910245
28.0910647890278,-1.46157310917042
31.337197935386,-1.8110503510572
30.3126900368354,-0.390562119847164
28.2628880724824,-0.999760381132365
30.2875181507832,-4.87357401042245
27.9861003441388,-3.43684277893044
